"user","weekday","daytime","stress","valence","arousal","n_traj","speed","accuracy","clicks","wheels"
"dxmtlfxsnivtmjbi7izh","Monday","afternoon",0,5,4,45,0.13598742108855,0.510402610698113,0.00325132762544706,0.000975398287634117
"dxmtlfxsnivtmjbi7izh","Tuesday","morning",1,3,6,0,NA,NA,0.00322234156820623,0
"dxmtlfxsnivtmjbi7izh","Thursday","morning",1,3,5,3,0.0978251282038312,0.46999218650433,0.00499168053244592,0
"dxmtlfxsnivtmjbi7izh","Thursday","afternoon",0,5,4,183,0.209582954488568,0.487542079954021,0.00576128161744233,0.000599687305904778
"dxmtlfxsnivtmjbi7izh","Friday","morning",0,6,3,116,0.268439462508638,0.550191614171846,0.00538661571936528,0.00124714748182349
"dxmtlfxsnivtmjbi7izh","Friday","afternoon",0,4,5,176,0.17296115656771,0.487241348739658,0.00622721749696233,0.00114997396285367
"dxmtlfxsnivtmjbi7izh","Thursday","morning",1,2,6,18,0.248362072415371,0.66525065627246,0.0142222222222222,0
"04lu0xqp0dbw0fkntpum","Tuesday","afternoon",0,4,3,116,0.33987954091586,0.659974688148041,0.00459376908979841,0.00542455711667685
"1qqgqn6zzmfy4baropsp","Tuesday","morning",1,2,6,37,0.32401341762431,0.643962353965582,0.012128949888286,0
"dxmtlfxsnivtmjbi7izh","Thursday","afternoon",0,5,2,57,0.215476528370873,0.572348988721978,0.0200043020004302,0
"dxmtlfxsnivtmjbi7izh","Friday","morning",0,4,4,6,0.428262617135848,0.560103496680938,0.00529100529100529,0
"dxmtlfxsnivtmjbi7izh","Friday","afternoon",0,6,2,54,0.190330331074494,0.504000533075288,0.00403971242725094,0.000136939404313591
"dxmtlfxsnivtmjbi7izh","Monday","afternoon",0,5,2,53,0.26588167602071,0.52225559865233,0.00915119363395226,0.00391246684350133
"dxmtlfxsnivtmjbi7izh","Thursday","afternoon",0,6,2,2,0.299570089459627,0.769976359338061,0.00851788756388416,0
"dxmtlfxsnivtmjbi7izh","Tuesday","afternoon",0,6,2,42,0.187828211671477,0.53694686213411,0.00392183379538846,0.000879031712759483
"dxmtlfxsnivtmjbi7izh","Wednesday","morning",0,3,4,16,0.156865834124248,0.491633490801752,0.00810372771474878,0.000463070155128502
"dxmtlfxsnivtmjbi7izh","Wednesday","afternoon",0,3,4,6,0.332080363608576,0.452369253539415,0.00736497545008183,0
"dxmtlfxsnivtmjbi7izh","Thursday","afternoon",0,6,2,82,0.212112374422716,0.525079059810859,0.00408237321963168,0.0108409688832441
"1qqgqn6zzmfy4baropsp","Tuesday","afternoon",0,4,5,4,0.880333047007106,0.655243776472722,0.00822368421052632,0
"dxmtlfxsnivtmjbi7izh","Friday","afternoon",0,4,5,57,0.25278364294735,0.526176645530869,0.00419372294372294,0.0248241341991342
"dxmtlfxsnivtmjbi7izh","Thursday","afternoon",0,6,2,102,0.220622743810719,0.501282381037357,0.00417177914110429,0.0160122699386503
"dxmtlfxsnivtmjbi7izh","Friday","morning",0,5,3,95,0.266787659893651,0.517546297182182,0.00597055740394695,0.023107424456497
"dxmtlfxsnivtmjbi7izh","Friday","afternoon",0,6,2,95,0.229638779447664,0.501696472153397,0.00391286573614437,0.0111545873970683
"dxmtlfxsnivtmjbi7izh","Monday","morning",1,3,5,72,0.225489455461357,0.518664962203383,0.00561085089773614,0.00707455113192818
"dxmtlfxsnivtmjbi7izh","Wednesday","morning",1,3,5,4,0.468802919580225,0.680778059862622,0.0153452685421995,0
"dxmtlfxsnivtmjbi7izh","Tuesday","morning",0,4,5,16,0.150113366840538,0.556002961337493,0.0074424898511502,0
"dyech4kb72yitixi9e5w","Thursday","afternoon",0,4,5,109,0.324920991979335,0.610226932812727,0.00281709185973136,0.00193815919949518
"1qqgqn6zzmfy4baropsp","Wednesday","morning",0,4,3,91,0.356930591581688,0.625537981217697,0.00467025724078189,0.00610146510489247
"dyech4kb72yitixi9e5w","Monday","morning",0,4,5,126,0.304596135612376,0.595454556492888,0.00373471714431733,0.00456028619727169
"dyech4kb72yitixi9e5w","Tuesday","morning",1,2,5,147,0.272525931340176,0.593100263745805,0.00361037843500384,0.0033671923228015
"dyech4kb72yitixi9e5w","Tuesday","afternoon",0,3,4,194,0.222802948101553,0.587621189467802,0.00387590310242244,0.00220994475138122
"dyech4kb72yitixi9e5w","Wednesday","morning",1,3,5,75,0.258445139378018,0.555082856450371,0.00337568867233528,0.00646476226871756
"dyech4kb72yitixi9e5w","Monday","morning",0,4,3,69,0.261353471815625,0.582117315073097,0.00341080591608814,0.00105644431029279
"dyech4kb72yitixi9e5w","Thursday","morning",0,5,3,155,0.276286069833975,0.60098229449347,0.00329177212241666,0.00304333649053616
"dyech4kb72yitixi9e5w","Thursday","afternoon",0,4,5,149,0.273201078620422,0.603765464247075,0.00332630746937162,0.002964036358846
"1qqgqn6zzmfy4baropsp","Wednesday","afternoon",1,3,5,14,0.294723367833921,0.670448816738835,0.0118740320082602,0
"dyech4kb72yitixi9e5w","Wednesday","morning",0,4,5,131,0.29031598341399,0.601693148906429,0.00278220870274882,0.00357977519753682
"dyech4kb72yitixi9e5w","Tuesday","morning",0,4,5,51,0.366867125503949,0.599351867262573,0.00266282640002174,0.00119555471021384
"dyech4kb72yitixi9e5w","Tuesday","afternoon",0,7,7,4,0.302873738043656,0.624871977810894,0.000722647781471311,0
"dyech4kb72yitixi9e5w","Friday","morning",1,3,5,48,0.344114843852817,0.615349559462722,0.00370675453047776,0.000457624016108365
"dyech4kb72yitixi9e5w","Friday","afternoon",1,1,5,113,0.296439174023091,0.592839514082154,0.0034105636524863,0.00718492076123781
"1qqgqn6zzmfy4baropsp","Thursday","morning",0,4,5,33,0.305019098072559,0.588109296536829,0.00810185185185185,0
"dyech4kb72yitixi9e5w","Tuesday","morning",0,4,4,84,0.313705365157654,0.627465917059369,0.00258958739240881,0.00801538954793203
"dyech4kb72yitixi9e5w","Tuesday","afternoon",0,4,5,34,0.244326428628146,0.55832926889938,0.00146543151724499,0.0132935573350081
"ecwaqshynmwlkb7spq9p","Tuesday","morning",0,5,3,44,0.19382964679251,0.666901221519753,0.00612887195626967,0
"ecwaqshynmwlkb7spq9p","Tuesday","afternoon",0,3,3,22,0.298206274467154,0.731758908577762,0.00399290150842946,0.023217982845312
"ecwaqshynmwlkb7spq9p","Wednesday","afternoon",0,6,2,7,0.282779714359449,0.75543313323762,0.00960384153661465,0
"ecwaqshynmwlkb7spq9p","Thursday","morning",0,5,2,4,0.214074944515657,0.722455055786185,0.00331564986737401,0
"1qqgqn6zzmfy4baropsp","Friday","afternoon",0,4,3,1,1.17609172134293,0.628571428571429,0.0112107623318386,0
"ecwaqshynmwlkb7spq9p","Thursday","afternoon",0,6,2,30,0.333301536515167,0.633515635812277,0.00471698113207547,0
"ecwaqshynmwlkb7spq9p","Friday","afternoon",0,5,3,18,0.247464379308837,0.68123352654789,0.00703586019064912,0
"ecwaqshynmwlkb7spq9p","Weekend","morning",0,4,3,14,0.320106254321805,0.686035152850751,0.00861604738826064,0
"ecwaqshynmwlkb7spq9p","Weekend","afternoon",0,4,2,105,0.214157637335108,0.658655992038877,0.00614887975097037,0
"ecwaqshynmwlkb7spq9p","Monday","afternoon",0,4,4,102,0.299838649510469,0.705701988658252,0.00347778901413314,0.00278716424536911
"ecwaqshynmwlkb7spq9p","Tuesday","morning",0,4,2,11,0.343871469131059,0.6736190997802,0.00792034396922381,0
"ecwaqshynmwlkb7spq9p","Tuesday","afternoon",0,5,2,5,0.230522377161412,0.713843961406206,0.00731452455590387,0
"ecwaqshynmwlkb7spq9p","Tuesday","morning",1,3,5,43,0.255993628607159,0.707004959470992,0.00345004771342582,0.00499155839389268
"ecwaqshynmwlkb7spq9p","Wednesday","morning",0,4,5,163,0.243765402704256,0.68957007745533,0.00576809479134091,0.0123701309982974
"ecwaqshynmwlkb7spq9p","Thursday","afternoon",0,6,2,2,0.448932255965254,0.67266107678729,0.00704225352112676,0
"1qqgqn6zzmfy4baropsp","Monday","morning",0,3,3,18,0.348724091989423,0.66677402730388,0.00415663968497047,0.00568803325311748
"ecwaqshynmwlkb7spq9p","Friday","afternoon",0,5,2,56,0.217468255363655,0.664141578579207,0.00432128403868578,0
"ecwaqshynmwlkb7spq9p","Monday","afternoon",0,5,3,8,0.395940895772674,0.698644293552245,0.00175849941383353,0
"ecwaqshynmwlkb7spq9p","Tuesday","afternoon",0,5,3,4,0.337614892072201,0.776403516892439,0.00101112234580384,0
"ecwaqshynmwlkb7spq9p","Wednesday","morning",0,5,2,46,0.265301758169341,0.665686350865318,0.0070231295065081,0
"ecwaqshynmwlkb7spq9p","Wednesday","afternoon",0,5,3,61,0.223741237853593,0.706592061754647,0.0019282977697714,0.00474462740720067
"ecwaqshynmwlkb7spq9p","Thursday","afternoon",0,6,3,3,0.253877956166346,0.67845110405521,0.00374531835205993,0
"ecwaqshynmwlkb7spq9p","Friday","morning",0,5,4,15,0.321233351089385,0.650394701298998,0.00543625985322098,0.0391410709431911
"ecwaqshynmwlkb7spq9p","Friday","afternoon",0,3,4,49,0.260770795319007,0.706891719410822,0.00262588816805684,0.00339820821748533
"ecwaqshynmwlkb7spq9p","Weekend","afternoon",0,3,3,1,0.221307151452692,0.8,0.00141843971631206,0
"ecwaqshynmwlkb7spq9p","Monday","morning",0,4,3,43,0.179827210406134,0.66221099621268,0.00672107537205953,0
"1qqgqn6zzmfy4baropsp","Monday","afternoon",0,4,5,42,0.415259005213339,0.632706482201993,0.010497900419916,0
"ecwaqshynmwlkb7spq9p","Tuesday","afternoon",0,5,2,78,0.265731474611295,0.715606834177636,0.00329450123968346,0.00675882213089699
"ecwaqshynmwlkb7spq9p","Wednesday","morning",0,5,2,5,0.369976176808644,0.72629518859715,0.00290444379901249,0
"ecwaqshynmwlkb7spq9p","Friday","afternoon",0,4,3,22,0.238107655773028,0.659719613493873,0.0059239756458779,0
"ecwaqshynmwlkb7spq9p","Weekend","morning",0,4,3,2,0.997547751476914,0.735858337432366,0.00342465753424658,0
"efgzzyn96wefdddfnauq","Monday","morning",1,1,5,197,0.337713716985914,0.643712321358183,0.0131483715319662,0.0178287092882992
"efgzzyn96wefdddfnauq","Monday","afternoon",0,5,2,58,0.377254162726971,0.627960554998324,0.0143026471750296,0.00331884630580798
"efgzzyn96wefdddfnauq","Friday","morning",0,5,2,91,0.330977902177548,0.611803458466166,0.0105361016423923,0.0163796538138032
"efgzzyn96wefdddfnauq","Monday","morning",0,5,3,213,0.415653216461842,0.640161923980525,0.0103512918738283,0.0157510799576168
"efgzzyn96wefdddfnauq","Monday","afternoon",0,5,2,204,0.402959771344444,0.638213755437009,0.0131352684028425,0.0100482731472849
"efgzzyn96wefdddfnauq","Tuesday","morning",0,4,2,30,0.438656345642563,0.644188914018631,0.00966897963826641,0.0299169605278125
"efgzzyn96wefdddfnauq","Tuesday","afternoon",0,4,2,48,0.309940620833311,0.647585100980436,0.0102297637411707,0.0629211658683121
"efgzzyn96wefdddfnauq","Wednesday","morning",0,3,3,135,0.346742361663817,0.639001249358328,0.0148214285714286,0.015952380952381
"efgzzyn96wefdddfnauq","Wednesday","afternoon",0,4,5,110,0.468308291982066,0.636367923757949,0.0106520693863964,0.00484521211672893
"efgzzyn96wefdddfnauq","Friday","morning",0,5,2,161,0.362180308818279,0.634711621992762,0.00947628126051363,0.0412414489177975
"efgzzyn96wefdddfnauq","Friday","afternoon",0,2,2,112,0.249375563314427,0.578815764542704,0.0123355263157895,0.0293022853185596
"efgzzyn96wefdddfnauq","Tuesday","morning",0,5,3,205,0.382896877410978,0.642773922180725,0.0128406976506431,0.0147218189625207
"efgzzyn96wefdddfnauq","Thursday","afternoon",0,4,3,147,0.384461065194577,0.615179702878058,0.0103736664343537,0.00573634267946175
"1qqgqn6zzmfy4baropsp","Wednesday","morning",0,5,5,80,0.281525981502073,0.623952013628551,0.00450004945109287,0.0062308377015132
"efgzzyn96wefdddfnauq","Wednesday","morning",0,5,3,167,0.346104747369035,0.634414571733109,0.0129459288460603,0.0155497152869032
"efgzzyn96wefdddfnauq","Thursday","morning",0,3,2,79,0.428355198129484,0.633055287109711,0.0098858915706999,0.0165641268338855
"efgzzyn96wefdddfnauq","Thursday","afternoon",0,3,1,129,0.3500082439481,0.642402863385683,0.00904112714619816,0.0243283326678455
"efgzzyn96wefdddfnauq","Friday","morning",0,3,2,211,0.406786488744267,0.647858915802778,0.0120392228073361,0.012674777555838
"efgzzyn96wefdddfnauq","Friday","afternoon",0,4,2,155,0.325813639902441,0.632565844962921,0.0114081996434938,0.0376525435348965
"efgzzyn96wefdddfnauq","Monday","morning",0,3,2,296,0.318122920857085,0.63567372258516,0.0103917803802014,0.0115203658375716
"04lu0xqp0dbw0fkntpum","Wednesday","morning",0,4,3,131,0.216217729653077,0.628869648176041,0.00375331848280492,0.0158066583259589
"1qqgqn6zzmfy4baropsp","Wednesday","afternoon",0,5,5,53,0.358123124893918,0.631446143218038,0.00520935078465846,0.00436283128215146
"efgzzyn96wefdddfnauq","Monday","afternoon",0,5,2,80,0.360895235819073,0.643967042896455,0.0119835377663008,0.0104906391220142
"efgzzyn96wefdddfnauq","Tuesday","morning",0,4,2,31,0.536895417320717,0.657621571575737,0.0125260960334029,0.0105612182242417
"efgzzyn96wefdddfnauq","Tuesday","afternoon",0,4,2,92,0.387947277928664,0.655035437332889,0.0102763300226178,0.023650309764972
"efgzzyn96wefdddfnauq","Wednesday","morning",0,5,2,65,0.382518805623216,0.650949174507307,0.00958008260670032,0.0216842588343277
"efgzzyn96wefdddfnauq","Thursday","afternoon",0,5,2,140,0.305453402539813,0.619363334596865,0.0110775751348574,0.0248844079116363
"efgzzyn96wefdddfnauq","Monday","morning",0,6,2,117,0.376337444482376,0.631834379183133,0.00940279542566709,0.0474859321110909
"efgzzyn96wefdddfnauq","Monday","afternoon",0,5,2,143,0.354695532264972,0.628016699083945,0.0142570990927301,0.0148462354188759
"efgzzyn96wefdddfnauq","Wednesday","morning",0,5,2,77,0.325732751611219,0.620567132783949,0.0120086832016997,0.0356565516604314
"efgzzyn96wefdddfnauq","Wednesday","afternoon",0,5,2,9,0.365022672218767,0.650575714743862,0.0109078114004222,0.0292047853624208
"eyfrhoofmqidu45yy5mt","Friday","afternoon",0,7,2,91,0.250386450675581,0.60924271919931,0.00514614039470397,0.00549587809143143
"eyfrhoofmqidu45yy5mt","Monday","morning",0,5,2,201,0.185664026649478,0.586164217908383,0.00656879601463651,0.00449675968787198
"eyfrhoofmqidu45yy5mt","Wednesday","afternoon",0,7,4,17,0.459483135599172,0.631762034329667,0.00564603691639522,0.00998914223669924
"eyfrhoofmqidu45yy5mt","Thursday","morning",0,6,2,37,0.276393183190681,0.63906722997749,0.00715588606706889,0.0030868528132454
"eyfrhoofmqidu45yy5mt","Friday","morning",0,5,4,57,0.281974169406235,0.623302878925164,0.00416193719258418,0.00990036574599571
"eyfrhoofmqidu45yy5mt","Friday","afternoon",0,5,5,179,0.197171860678314,0.604539320721568,0.00450064294899271,0.00791022094065386
"eyfrhoofmqidu45yy5mt","Monday","afternoon",0,6,2,10,0.551427619470944,0.651657603752124,0.00710059171597633,0
"eyfrhoofmqidu45yy5mt","Thursday","morning",0,6,5,47,0.243003972936456,0.593069697546137,0.00324725529611876,0.00224215246636771
"eyfrhoofmqidu45yy5mt","Thursday","afternoon",0,6,5,7,0.307556072088535,0.586122332228086,0.00589034888989579,0
"eyfrhoofmqidu45yy5mt","Friday","afternoon",0,5,5,115,0.238126404638956,0.627642493627522,0.00510010682656191,0.0182638960680933
"eyfrhoofmqidu45yy5mt","Monday","afternoon",0,5,5,152,0.109478191676509,0.48386534630463,0.00698581176215748,0.00468428463121412
"1qqgqn6zzmfy4baropsp","Friday","morning",0,4,6,54,0.301336924564761,0.588228759025026,0.00278172348484848,0.00852272727272727
"eyfrhoofmqidu45yy5mt","Tuesday","morning",0,6,6,40,0.267048358369027,0.570798162225339,0.00720228486278406,0.0191233080839439
"eyfrhoofmqidu45yy5mt","Tuesday","afternoon",0,6,5,125,0.224183882515572,0.568678260403863,0.0100890513203274,0
"eyfrhoofmqidu45yy5mt","Thursday","morning",0,6,6,65,0.262164799819112,0.635902873947223,0.0066593487010611,0.000585437248444932
"eyfrhoofmqidu45yy5mt","Friday","afternoon",0,6,6,0,NA,NA,0,0
"eyfrhoofmqidu45yy5mt","Monday","afternoon",0,6,6,62,0.283717158515598,0.633229056400643,0.00421348314606742,0.0016763320043494
"eyfrhoofmqidu45yy5mt","Tuesday","morning",0,5,6,210,0.270343591648832,0.640729264995141,0.00376180128193422,0.00436441993389456
"eyfrhoofmqidu45yy5mt","Thursday","morning",0,6,6,30,0.444441218063846,0.618216606497451,0.00743006993006993,0.00502622377622378
"eyfrhoofmqidu45yy5mt","Thursday","afternoon",0,6,6,172,0.184050158853416,0.602142810193891,0.00358327093806824,0.0106161086747246
"eyfrhoofmqidu45yy5mt","Friday","morning",0,6,6,118,0.276980143264926,0.620911625309587,0.00564837989582629,0.00514104038422512
"eyfrhoofmqidu45yy5mt","Friday","afternoon",0,6,6,193,0.270046478787574,0.62646409260384,0.00433752359532511,0.0108237278605566
"1qqgqn6zzmfy4baropsp","Friday","afternoon",1,1,6,84,0.306369915132139,0.620493783400948,0.00635771332492644,0.00325767129045818
"eyfrhoofmqidu45yy5mt","Wednesday","morning",0,6,6,30,0.371276174387858,0.62106421692114,0.00702850449043342,0
"eyfrhoofmqidu45yy5mt","Wednesday","afternoon",0,6,6,3,0.35641116854758,0.532722648744748,0.00864553314121038,0
"eyfrhoofmqidu45yy5mt","Friday","morning",0,6,6,3,1.34766095599186,0.710203226482296,0.0154320987654321,0
"eyfrhoofmqidu45yy5mt","Friday","afternoon",0,6,6,4,0.862021942918232,0.665979034110993,0.0162790697674419,0
"eyfrhoofmqidu45yy5mt","Monday","morning",0,6,5,53,0.312689926087051,0.636901126186187,0.00395604395604396,0.0114913657770801
"fw1edpykogccialzncpn","Wednesday","morning",0,6,4,53,0.298120261878061,0.599677239934899,0.00872840867328188,0.00992282249173098
"fw1edpykogccialzncpn","Wednesday","afternoon",0,5,4,46,0.242175733869609,0.598586928482217,0.0223816355810617,0.0121233859397418
"fw1edpykogccialzncpn","Thursday","morning",0,5,4,130,0.274184040279124,0.597965477267301,0.00915840483706042,0.0159605210509936
"fw1edpykogccialzncpn","Thursday","afternoon",0,4,4,36,0.350840442454428,0.614073854313662,0.00716253443526171,0.00198347107438017
"fw1edpykogccialzncpn","Friday","morning",0,5,5,58,0.289017603522763,0.587373701764585,0.00649996176493079,0.0114705207616426
"1qqgqn6zzmfy4baropsp","Tuesday","morning",0,4,5,155,0.253653679278682,0.62421555038521,0.00490221779478844,0.00414198081056992
"fw1edpykogccialzncpn","Friday","afternoon",1,3,5,216,0.309826466016806,0.573141740308672,0.0074013390208763,0.00144071866436905
"fw1edpykogccialzncpn","Monday","morning",0,3,4,83,0.258937247468886,0.624383878493661,0.00793025871766029,0.0255343082114736
"fw1edpykogccialzncpn","Monday","afternoon",0,5,4,103,0.251045815792697,0.589830972827082,0.0100251864289595,0.0187169736777125
"fw1edpykogccialzncpn","Tuesday","morning",1,3,5,171,0.337220414546953,0.632032877628815,0.00843142622502053,0.00487270736381057
"fw1edpykogccialzncpn","Tuesday","afternoon",1,3,5,90,0.336827040535738,0.651242155518003,0.00796948824500484,0.00364319462628793
"fw1edpykogccialzncpn","Wednesday","morning",0,4,4,37,0.288930092006434,0.578441376389446,0.00627848972219833,0.0165992947449901
"fw1edpykogccialzncpn","Wednesday","afternoon",0,4,5,86,0.293158908390233,0.620697214283338,0.00737524845695156,0.0153258709069986
"fw1edpykogccialzncpn","Thursday","morning",0,4,5,92,0.343380990856222,0.611708490674789,0.00754155823463806,0.00786021562483403
"fw1edpykogccialzncpn","Friday","morning",1,3,5,113,0.301387340450503,0.623920186272047,0.00663965788881386,0.00626453597419161
"fw1edpykogccialzncpn","Friday","afternoon",0,5,3,89,0.254122102363837,0.57500268776987,0.0124866048548665,0.0279084936868099
"1qqgqn6zzmfy4baropsp","Tuesday","afternoon",0,5,6,31,0.359038676735295,0.617131679074661,0.00381411221519623,0.00792933855264479
"fw1edpykogccialzncpn","Monday","morning",1,3,5,117,0.363133578824554,0.636633352954316,0.0108470002075981,0.0141685696491592
"fw1edpykogccialzncpn","Monday","afternoon",0,4,4,91,0.287694223549768,0.604859649298512,0.00682011935208866,0.016037936913896
"fw1edpykogccialzncpn","Wednesday","morning",1,3,5,47,0.234028484048337,0.577904782584439,0.00643687707641196,0.00321843853820598
"fw1edpykogccialzncpn","Wednesday","afternoon",0,4,4,128,0.286495427532436,0.599799379620331,0.0077868210987635,0.0034434183753326
"fw1edpykogccialzncpn","Thursday","morning",1,3,5,78,0.313531720741873,0.608973094832269,0.00754184805935373,0.00790974308663928
"fw1edpykogccialzncpn","Thursday","afternoon",0,5,3,172,0.349591142524432,0.619124835202156,0.00675303197353914,0.00738699007717751
"fw1edpykogccialzncpn","Friday","morning",0,5,2,89,0.279116722910422,0.608364482533013,0.00708306503541533,0.0156685984116763
"fw1edpykogccialzncpn","Friday","afternoon",0,4,5,158,0.308067345617616,0.597739650766539,0.00899194033441597,0.00784915193071093
